time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
99,systemwide,537.6,1858289664,0.0,0.3333333333333333,0.0,2730.6666666666665,21.0,36.666666666666664,197166.66666666666,835470.0
99,video_trancoder,537.9921333333333,344268800,0.0,0.0,0.0,0.0,21.0,26.666666666666668,197166.66666666666,834810.0
102,systemwide,575.9,1892491264,0.0,0.6666666666666666,0.0,17749.333333333332,0.0,0.0,0.0,0.0
102,video_trancoder,576.9694333333333,376360960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,systemwide,556.2,1888636928,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
105,video_trancoder,559.0751666666666,376758272,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
108,systemwide,525.3,1883475968,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
108,video_trancoder,527.1420666666667,366006272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,systemwide,46.3,1551499264,0.0,0.3333333333333333,0.0,4096.0,3.0,2.3333333333333335,147591.33333333334,154.0
111,video_trancoder,44.624566666666674,32751616,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,147591.33333333334,154.0
114,systemwide,1.2,1544798208,0.0,30.666666666666668,0.0,150186.66666666666,0.0,0.0,0.0,0.0
114,video_trancoder,0.0,32169984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,systemwide,1.2,1535619072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,video_trancoder,0.0,32169984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,systemwide,8.9,1700581376,0.0,4.333333333333333,0.0,19114.666666666668,209.66666666666666,290.3333333333333,18364.0,1215450.0
120,video_trancoder,8.427466666666666,204189696,0.0,0.0,0.0,0.0,209.66666666666666,348.0,18364.0,1219256.0
123,systemwide,500.7,1877585920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
