scheduler,time,page_load_duration
pinned,789.3459565779541,0.3314106464385986
pinned,792.3321665779541,0.3321621417999267
pinned,795.3569465779541,0.3835184574127197
pinned,798.3777565779541,0.3831663131713867
pinned,801.3658565779541,0.3888125419616699
pinned,804.3392465779541,0.3388442993164062
pinned,807.3437965779541,0.3732209205627441
pinned,810.319996577954,0.3528740406036377
pinned,813.3089965779541,0.3296065330505371
pinned,816.3830965779541,0.3938062191009521
pinned,819.3723965779541,0.3917760848999023
pinned,822.3453965779541,0.341867446899414
pinned,825.3492965779541,0.3686769008636474
pinned,828.3431965779541,0.3524196147918701
pinned,831.3403965779542,0.3706350326538086
pinned,834.3654965779541,0.3802149295806885
pinned,837.3126365779541,0.3358292579650879
pinned,840.348496577954,0.3656656742095947
pinned,843.3328365779541,0.3582942485809326
pinned,846.330396577954,0.3424553871154785
pinned,849.337196577954,0.3578317165374756
pinned,852.3184365779541,0.2966382503509521
pinned,855.2659465779541,0.2773206233978271
pinned,858.2800365779541,0.2940213680267334
pinned,861.2953965779541,0.3113937377929687
pinned,864.2917565779541,0.3031685352325439
pinned,867.302926577954,0.3246347904205322
pinned,870.2896965779541,0.3112785816192627
pinned,873.2806965779541,0.3014676570892334
pinned,876.288156577954,0.2888698577880859
pinned,879.2936565779542,0.2913589477539062
pinned,882.3359965779541,0.3282938003540039
pinned,885.2929965779541,0.3107788562774658
pinned,888.2853465779541,0.3099868297576904
pinned,891.3014665779541,0.2906649112701416
pinned,894.2930965779541,0.3116528987884521
pinned,897.2849965779541,0.2698581218719482
pinned,900.2813965779541,0.3102118968963623
pinned,903.3034965779541,0.2945621013641357
pinned,906.3150965779541,0.3163187503814697
pinned,909.281266577954,0.3108828067779541
pinned,912.2860965779541,0.3095684051513672
pinned,915.2990965779541,0.3103866577148437
pinned,918.2787565779541,0.2983763217926025
pinned,921.2949365779541,0.3080463409423828
pinned,924.295546577954,0.3302469253540039
pinned,927.295996577954,0.3066112995147705
pinned,930.2799965779541,0.3137130737304687
pinned,933.2687465779541,0.2979576587677002
pinned,936.2840965779541,0.3046004772186279
pinned,939.2720965779541,0.2873268127441406
pinned,942.2737565779541,0.294952392578125
pinned,945.3047965779541,0.3221454620361328
pinned,948.2820565779541,0.3097822666168213
pinned,951.2991965779541,0.3105001449584961
pinned,954.279246577954,0.2846386432647705
pinned,957.272396577954,0.2772810459136963
pinned,960.300856577954,0.323176622390747
pinned,963.2773565779542,0.311532974243164
pinned,966.278796577954,0.3006439208984375
pinned,969.2980965779541,0.3011183738708496
pinned,972.285096577954,0.3090498447418213
pinned,975.2810965779541,0.3085126876831054
pinned,978.3028965779541,0.2914197444915771
pinned,981.2787565779541,0.3087115287780761
pinned,984.2784965779541,0.3000452518463135
pinned,987.2774965779541,0.3045246601104736
pinned,990.3020965779541,0.3229713439941406
pinned,993.2747265779541,0.3089299201965332
pinned,996.276136577954,0.3018302917480469
pinned,999.2839465779541,0.3058922290802002
pinned,1002.3234365779541,0.3211972713470459
pinned,1005.2772965779541,0.3045494556427002
pinned,1008.286446577954,0.305443525314331
pinned,1011.3302965779541,0.3393959999084472
pinned,1014.3200965779541,0.3405332565307617
pinned,1017.342236577954,0.3642225265502929
pinned,1020.3246965779541,0.349912166595459
pinned,1023.3338965779541,0.3572714328765869
pinned,1026.3418965779542,0.3629195690155029
pinned,1029.2811965779542,0.3070917129516601
pinned,1032.3014965779541,0.3203661441802978
pinned,1035.2956965779542,0.2603132724761963
pinned,1038.2759965779542,0.3093941211700439
pinned,1041.2945965779543,0.3225331306457519
pinned,1044.2821965779542,0.3063979148864746
pinned,1047.2944965779543,0.3208873271942138
pinned,1050.2990965779543,0.3227517604827881
pinned,1059.2931965779542,0.2937467098236084
pinned,1062.2887965779541,0.32240891456604
pinned,1065.2833965779541,0.2963123321533203
pinned,1068.3099965779543,0.3018991947174072
pinned,1071.2918965779543,0.3209342956542969
pinned,1074.2650965779542,0.2873353958129883
pinned,1077.2794965779542,0.2952678203582763
pinned,1080.2926965779543,0.3207488059997558
pinned,1083.2998965779543,0.321897029876709
pinned,1086.3037965779542,0.3218007087707519
pinned,1089.362296577954,0.3637197017669678
pinned,1092.3440965779541,0.3594312667846679
pinned,1095.3506965779543,0.3685195446014404
pinned,1098.3545965779542,0.374685525894165
pinned,1101.3275965779542,0.3510005474090576
pinned,1104.3521965779541,0.3674418926239013
pinned,1113.3619965779542,0.3986291885375976
pinned,1116.3330965779542,0.3533229827880859
pinned,1119.3592965779542,0.3905057907104492
pinned,1122.3292965779542,0.3540182113647461
pinned,1125.3442965779543,0.3772866725921631
pinned,1128.3515965779543,0.3719027042388916
pinned,1131.3572965779542,0.3864696025848388
pinned,1134.3708965779542,0.3784091472625732
pinned,1137.3685965779541,0.3981966972351074
pinned,1140.3479965779543,0.3713655471801758
pinned,1143.4076965779543,0.4221289157867431
pinned,1146.3841965779543,0.4191048145294189
pinned,1149.3689965779542,0.3997480869293213
pinned,1152.3744965779542,0.3982918262481689
pinned,1155.3598965779543,0.3893032073974609
pinned,1158.3429965779542,0.3697671890258789
pinned,1161.3430965779542,0.3389139175415039
pinned,1164.3406965779543,0.3660883903503418
pinned,1167.3253965779543,0.3362500667572021
pinned,1170.3454965779542,0.3435499668121338
pinned,1173.3585965779541,0.3738844394683838
pinned,1176.3578965779543,0.3604347705841064
pinned,1179.3264965779542,0.3328423500061035
pinned,1182.2881965779543,0.3213870525360107
pinned,1185.3198965779543,0.3284254074096679
pinned,1188.356896577954,0.3908724784851074
pinned,1191.3653965779542,0.3792805671691894
pinned,1194.3540965779541,0.3635416030883789
pinned,1203.3052965779543,0.3365280628204345
pinned,1206.2906965779541,0.3069963455200195
pinned,1209.3104965779542,0.3320512771606445
pinned,1212.2740965779542,0.2980325222015381
pinned,1215.308896577954,0.31331467628479
pinned,1218.3001965779542,0.315617561340332
pinned,1221.2898965779543,0.3151838779449463
pinned,1224.2879965779541,0.3160593509674072
pinned,1227.3032965779541,0.3142311573028564
pinned,1230.3036965779543,0.3206179141998291
pinned,1233.290796577954,0.3129885196685791
pinned,1236.2867965779542,0.3151233196258545
pinned,1239.3211965779542,0.3424274921417236
pinned,1242.3147965779542,0.3269510269165039
pinned,1245.3081965779543,0.3324983119964599
pinned,1248.3334965779543,0.3142397403717041
pinned,1251.2862965779543,0.3136465549468994
pinned,1254.3312965779542,0.3427379131317138
pinned,1257.3057965779542,0.3350632190704345
pinned,1260.2977965779542,0.2983295917510986
cgroup_sched,0.24419474601745605,0.244194746017456
cgroup_sched,3.258491176017456,0.2548270225524902
cgroup_sched,6.243473176017456,0.2353978157043457
cgroup_sched,9.242110576017456,0.2509832382202148
cgroup_sched,12.253219576017456,0.245720624923706
cgroup_sched,15.239699576017456,0.2364950180053711
cgroup_sched,18.240870576017457,0.235569953918457
cgroup_sched,21.256814576017454,0.2496213912963867
cgroup_sched,24.208092576017457,0.2291083335876464
cgroup_sched,27.229715576017455,0.237666368484497
cgroup_sched,30.242405576017454,0.2458670139312744
cgroup_sched,33.25285557601745,0.2471983432769775
cgroup_sched,36.22822557601745,0.2330262660980224
cgroup_sched,39.23664057601746,0.2216105461120605
cgroup_sched,42.25428257601745,0.2482120990753173
cgroup_sched,45.252970576017454,0.2541406154632568
cgroup_sched,48.227168576017455,0.2204349040985107
cgroup_sched,51.23572057601746,0.2207648754119873
cgroup_sched,54.236731576017455,0.2188854217529297
cgroup_sched,57.23631957601746,0.2340929508209228
cgroup_sched,60.26829557601745,0.2695670127868652
cgroup_sched,63.24197257601745,0.2542586326599121
cgroup_sched,66.22444557601746,0.2180838584899902
cgroup_sched,69.25224557601746,0.2522058486938476
cgroup_sched,72.25159557601745,0.2379548549652099
cgroup_sched,75.23924157601745,0.2389953136444091
cgroup_sched,78.24058557601745,0.2527391910552978
cgroup_sched,81.25221157601746,0.2487721443176269
cgroup_sched,84.22389157601745,0.2152721881866455
cgroup_sched,87.22284557601745,0.238006591796875
cgroup_sched,90.26303557601746,0.251211404800415
cgroup_sched,93.25469157601745,0.2688770294189453
cgroup_sched,96.22192557601745,0.2152547836303711
cgroup_sched,99.23344557601746,0.2190911769866943
cgroup_sched,102.23699557601745,0.2476608753204345
cgroup_sched,105.25566057601745,0.251840591430664
cgroup_sched,108.25128057601745,0.2530457973480224
cgroup_sched,111.23087557601745,0.2217433452606201
cgroup_sched,114.26602057601745,0.2609848976135254
cgroup_sched,117.24569557601745,0.2399234771728515
cgroup_sched,120.25558557601745,0.2460007667541504
cgroup_sched,123.22702557601745,0.21329927444458
cgroup_sched,126.25348557601745,0.2436513900756836
cgroup_sched,129.23729557601746,0.25502610206604
cgroup_sched,132.25094557601747,0.2603852748870849
cgroup_sched,135.24259557601746,0.2477085590362548
cgroup_sched,138.25262557601746,0.2499663829803466
cgroup_sched,141.22537557601746,0.2125334739685058
cgroup_sched,144.21589557601746,0.2164881229400634
cgroup_sched,147.24919557601746,0.2358131408691406
cgroup_sched,150.25466557601746,0.2506475448608398
cgroup_sched,153.21919557601746,0.2163126468658447
cgroup_sched,156.25248557601748,0.2452192306518554
cgroup_sched,159.23464557601747,0.2326996326446533
cgroup_sched,162.25283557601747,0.2365858554840088
cgroup_sched,165.24947557601746,0.232252836227417
cgroup_sched,168.24709557601747,0.2460596561431884
cgroup_sched,171.23156557601746,0.2173500061035156
cgroup_sched,174.22519557601746,0.2127721309661865
cgroup_sched,177.24311557601746,0.2338521480560302
cgroup_sched,180.21233557601747,0.2083842754364013
cgroup_sched,183.24947557601746,0.2482373714447021
cgroup_sched,186.25044557601746,0.2598083019256592
cgroup_sched,189.25102557601747,0.2597591876983642
cgroup_sched,192.26499557601747,0.2614476680755615
cgroup_sched,195.27816557601747,0.2752017974853515
cgroup_sched,198.26699557601748,0.2578279972076416
cgroup_sched,201.23858557601747,0.2286462783813476
cgroup_sched,204.25775557601747,0.2601401805877685
cgroup_sched,207.26009557601748,0.2567377090454101
cgroup_sched,210.28541557601747,0.2575032711029053
cgroup_sched,213.24593557601747,0.2267959117889404
cgroup_sched,216.24345557601748,0.2472784519195556
cgroup_sched,219.22840557601748,0.232032299041748
cgroup_sched,222.21317557601748,0.2107982635498047
cgroup_sched,225.25059557601747,0.2442901134490966
cgroup_sched,228.24410557601746,0.23974609375
cgroup_sched,231.23209557601746,0.2419290542602539
cgroup_sched,234.21543557601746,0.1962294578552246
cgroup_sched,237.23177557601747,0.2076461315155029
cgroup_sched,240.23592557601748,0.2451601028442382
cgroup_sched,243.28001557601746,0.2700750827789306
cgroup_sched,246.25251557601746,0.2645740509033203
cgroup_sched,249.25049557601747,0.2457177639007568
cgroup_sched,252.25956557601748,0.2567410469055176
cgroup_sched,255.24876557601746,0.2597386837005615
cgroup_sched,258.24705557601743,0.2647519111633301
cgroup_sched,261.25746557601747,0.2296175956726074
cgroup_sched,264.2637455760174,0.2552292346954345
cgroup_sched,267.24873557601745,0.2424027919769287
cgroup_sched,270.2525755760174,0.2397017478942871
cgroup_sched,273.2541955760174,0.2656307220458984
cgroup_sched,276.2447655760174,0.245187759399414
cgroup_sched,279.24259557601744,0.2468576431274414
cgroup_sched,282.23295557601745,0.2315738201141357
cgroup_sched,285.22651557601745,0.2240076065063476
cgroup_sched,288.20683557601745,0.2012090682983398
cgroup_sched,291.2113955760174,0.2055606842041015
cgroup_sched,294.23039557601743,0.2039823532104492
cgroup_sched,297.21931557601744,0.2085368633270263
cgroup_sched,300.21534557601746,0.2254443168640136
cgroup_sched,303.1972155760174,0.1883544921875
cgroup_sched,306.22989557601744,0.2170090675354004
cgroup_sched,309.21429557601743,0.2229998111724853
cgroup_sched,312.19511557601743,0.2090837955474853
cgroup_sched,315.20309557601746,0.1902978420257568
cgroup_sched,318.2178155760174,0.2228140830993652
cgroup_sched,321.22349557601746,0.2070927619934082
cgroup_sched,324.22331557601746,0.2245175838470459
cgroup_sched,327.22471557601745,0.2227206230163574
cgroup_sched,330.21249557601743,0.2190783023834228
cgroup_sched,333.21586557601745,0.2024011611938476
cgroup_sched,336.22939557601745,0.2214541435241699
cgroup_sched,339.21266557601746,0.2039108276367187
cgroup_sched,342.2001155760174,0.1844141483306884
cgroup_sched,345.2061955760174,0.2058837413787841
cgroup_sched,348.20103557601743,0.1910285949707031
cgroup_sched,351.20982557601747,0.2073366641998291
cgroup_sched,354.23009557601745,0.2389605045318603
cgroup_sched,357.22825557601743,0.2188329696655273
cgroup_sched,360.2295655760174,0.2362258434295654
cgroup_sched,363.25623557601745,0.2521367073059082
cgroup_sched,366.23475557601745,0.2382659912109375
cgroup_sched,369.23164557601746,0.2210636138916015
cgroup_sched,372.2258955760174,0.2387425899505615
cgroup_sched,375.24403557601744,0.2455332279205322
cgroup_sched,378.2505955760174,0.2247669696807861
cgroup_sched,381.2462255760174,0.2595143318176269
cgroup_sched,384.24326557601745,0.259829044342041
cgroup_sched,387.26859557601745,0.2502796649932861
cgroup_sched,390.2682655760174,0.2411160469055175
cgroup_sched,393.30459557601745,0.2710564136505127
cgroup_sched,396.28034557601745,0.2527079582214355
cgroup_sched,399.27329557601746,0.2423732280731201
cgroup_sched,402.2666455760174,0.2668066024780273
cgroup_sched,405.27839557601743,0.2516558170318603
cgroup_sched,408.2993355760174,0.2839274406433105
cgroup_sched,411.2998755760174,0.3056819438934326
cgroup_sched,414.27451557601745,0.2722015380859375
cgroup_sched,417.2661955760174,0.2523775100708008
cgroup_sched,420.2709955760174,0.2720122337341308
cgroup_sched,423.29621557601746,0.2801954746246338
cgroup_sched,426.27714557601746,0.2562470436096191
cgroup_sched,429.2814155760174,0.2826571464538574
cgroup_sched,432.2841655760174,0.2533340454101562
cgroup_sched,435.30045557601744,0.2921905517578125
cgroup_sched,438.27143557601744,0.267972469329834
cgroup_sched,441.28086557601745,0.2575240135192871
cgroup_sched,444.29093557601743,0.2946028709411621
cgroup_sched,447.29133557601745,0.2877147197723388
cgroup_sched,450.27003557601745,0.2543709278106689
cgroup_sched,453.29225557601745,0.3055944442749023
cgroup_sched,456.27931557601744,0.264777660369873
cgroup_sched,459.29054557601745,0.2777993679046631
cgroup_sched,462.29673557601745,0.2829797267913818
cgroup_sched,465.27262557601745,0.254692792892456
cgroup_sched,468.25816557601746,0.2705717086791992
cgroup_sched,471.2508655760174,0.2540979385375976
cgroup_sched,474.26399557601746,0.2522382736206054
cgroup_sched,477.2671655760174,0.2701902389526367
cgroup_sched,480.2865755760174,0.2827455997467041
cgroup_sched,483.27046557601744,0.2627053260803222
cgroup_sched,486.2605455760174,0.2516498565673828
cgroup_sched,489.24819557601745,0.2374265193939209
cgroup_sched,492.26972557601744,0.2611145973205566
cgroup_sched,495.25544557601745,0.2667229175567627
cgroup_sched,498.2775455760174,0.2789051532745361
cgroup_sched,501.26589557601744,0.2669820785522461
cgroup_sched,504.25539557601746,0.2449626922607422
cgroup_sched,507.27555557601744,0.2796351909637451
cgroup_sched,510.26579557601747,0.2527399063110351
cgroup_sched,513.2673955760175,0.2645132541656494
cgroup_sched,516.2736355760175,0.2650468349456787
cgroup_sched,519.2970955760175,0.2796714305877685
cgroup_sched,522.2584955760175,0.2491202354431152
cgroup_sched,525.2742455760175,0.2568061351776123
cgroup_sched,528.3085955760175,0.3201401233673095
cgroup_sched,531.2879955760175,0.27321457862854
cgroup_sched,534.2603255760175,0.2658052444458008
cgroup_sched,537.3057355760175,0.2978146076202392
cgroup_sched,540.2881655760175,0.3054606914520263
cgroup_sched,543.3272955760175,0.3154358863830566
cgroup_sched,546.3211955760175,0.3195993900299072
cgroup_sched,549.2956955760175,0.2963898181915283
cgroup_sched,552.3452255760175,0.3501577377319336
cgroup_sched,555.2993955760174,0.3059301376342773
cgroup_sched,558.3082955760175,0.3178133964538574
cgroup_sched,561.2888355760175,0.2912230491638183
cgroup_sched,564.2994955760175,0.2940096855163574
cgroup_sched,567.2949955760175,0.2782700061798095
cgroup_sched,570.2773955760175,0.2653341293334961
cgroup_sched,573.3015255760175,0.2923934459686279
cgroup_sched,576.2935355760175,0.3006129264831543
cgroup_sched,579.3242355760175,0.2943592071533203
cgroup_sched,582.3137355760175,0.2965404987335205
cgroup_sched,585.2843955760175,0.2954862117767334
cgroup_sched,588.2950955760175,0.303013801574707
cgroup_sched,591.3260955760175,0.3190467357635498
cgroup_sched,594.3101355760175,0.2837080955505371
cgroup_sched,597.3200955760175,0.3314580917358398
cgroup_sched,600.2973955760175,0.2905607223510742
cgroup_sched,603.3225955760175,0.3285200595855713
cgroup_sched,606.3193955760175,0.3224079608917236
cgroup_sched,609.3035455760175,0.3189089298248291
cgroup_sched,612.2970955760175,0.2825133800506592
cgroup_sched,615.3356955760175,0.3497328758239746
cgroup_sched,618.2725355760175,0.2600233554840088
cgroup_sched,621.3533455760175,0.3618769645690918
cgroup_sched,624.2671955760175,0.2502510547637939
cgroup_sched,627.2693655760175,0.2780420780181885
cgroup_sched,630.2921955760175,0.2650690078735351
cgroup_sched,633.3124955760175,0.3027825355529785
cgroup_sched,636.2971355760175,0.2685699462890625
cgroup_sched,639.3231355760175,0.3129231929779053
cgroup_sched,642.2800455760175,0.2740271091461181
cgroup_sched,645.2621955760175,0.2603011131286621
cgroup_sched,648.2418355760175,0.2354447841644287
cgroup_sched,651.2642955760175,0.2663323879241943
cgroup_sched,654.2859955760175,0.2637190818786621
cgroup_sched,657.2816955760175,0.3008852005004883
cgroup_sched,660.2736355760175,0.2806379795074463
cgroup_sched,663.2953655760175,0.2899985313415527
cgroup_sched,666.3229555760175,0.3275036811828613
cgroup_sched,669.3290955760175,0.3324332237243652
cgroup_sched,672.2682655760175,0.2816994190216064
cgroup_sched,675.3358255760174,0.3402373790740967
cgroup_sched,678.2864955760175,0.2920968532562256
cgroup_sched,681.3261955760175,0.3371002674102783
cgroup_sched,684.2571555760175,0.2426719665527343
cgroup_sched,687.2927955760175,0.2827389240264892
cgroup_sched,690.2980455760174,0.2804362773895263
cgroup_sched,693.2856955760175,0.2940573692321777
cgroup_sched,696.2580955760175,0.2517521381378174
cgroup_sched,699.2947555760175,0.2955307960510254
cgroup_sched,702.3013955760175,0.2906219959259033
cgroup_sched,705.3140955760175,0.2779183387756347
cgroup_sched,708.4213355760174,0.403308629989624
cgroup_sched,711.2790955760175,0.2871677875518799
cgroup_sched,714.3000955760175,0.3116006851196289
cgroup_sched,717.2830955760174,0.2763047218322754
cgroup_sched,720.3090355760175,0.2836365699768066
cgroup_sched,723.3529955760175,0.3378758430480957
cgroup_sched,726.3086955760175,0.2933213710784912
cgroup_sched,729.3267955760175,0.3329393863677978
cgroup_sched,732.2686255760175,0.2781240940093994
cgroup_sched,735.2532955760175,0.2595410346984863
cgroup_sched,738.2667955760174,0.2753074169158935
cgroup_sched,741.2593555760175,0.2591724395751953
cgroup_sched,744.2731455760174,0.2656095027923584
cgroup_sched,747.3240955760175,0.2990016937255859
cgroup_sched,750.2910955760175,0.2976715564727783
cgroup_sched,753.2491555760175,0.2431051731109619
cgroup_sched,756.2701955760175,0.2590193748474121
cgroup_sched,759.3112355760175,0.3279573917388916
cgroup_sched,762.3329955760175,0.3252511024475097
cgroup_sched,765.2731455760174,0.2710130214691162
cgroup_sched,768.2669955760175,0.2716083526611328
cgroup_sched,771.2952455760175,0.3069081306457519
cgroup_sched,774.3231955760175,0.3072381019592285
cgroup_sched,777.3210555760174,0.3162634372711181
cgroup_sched,780.3062955760175,0.316896915435791
cgroup_sched,783.3146555760175,0.3310451507568359
cgroup_sched,786.2943955760175,0.3044734001159668
cgroup_sched,789.3065355760175,0.315380334854126
cgroup_sched,792.2975655760175,0.3131294250488281
cgroup_sched,795.3038955760175,0.2824788093566894
cgroup_sched,798.3111955760176,0.3122577667236328
cgroup_sched,801.3107955760175,0.3064308166503906
cgroup_sched,804.3340955760175,0.324955940246582
cgroup_sched,807.3114955760175,0.3076982498168945
cgroup_sched,810.3286955760175,0.3291370868682861
cgroup_sched,813.3550955760174,0.3518860340118408
cgroup_sched,816.3029955760175,0.3083665370941162
cgroup_sched,819.3174555760176,0.2927517890930176
cgroup_sched,822.3476955760175,0.3307638168334961
cgroup_sched,825.3318655760175,0.3241603374481201
cgroup_sched,828.3156955760174,0.3239195346832275
cgroup_sched,831.3264255760175,0.3343119621276855
cgroup_sched,834.2967955760175,0.3134267330169678
cgroup_sched,837.3183955760175,0.3271882534027099
cgroup_sched,840.2893955760175,0.2932353019714355
cgroup_sched,843.3226955760175,0.3100724220275879
cgroup_sched,846.3010955760175,0.2913820743560791
cgroup_sched,849.3103955760175,0.3070824146270752
cgroup_sched,852.3245355760175,0.3322827816009521
cgroup_sched,855.3563955760175,0.3495371341705322
cgroup_sched,858.2817955760175,0.2853467464447021
cgroup_sched,861.3161955760175,0.3219592571258545
cgroup_sched,864.3125955760175,0.2918057441711426
cgroup_sched,867.3319955760174,0.3218834400177002
cgroup_sched,870.3219955760175,0.3275530338287353
cgroup_sched,873.2917655760175,0.3009679317474365
cgroup_sched,876.3555455760174,0.355942964553833
cgroup_sched,879.2670455760175,0.2694673538208008
cgroup_sched,882.3372355760175,0.3320047855377197
cgroup_sched,885.3074455760175,0.3068647384643554
cgroup_sched,888.2966955760174,0.3129487037658691
cgroup_sched,891.2958955760175,0.3055031299591064
cgroup_sched,894.3041555760175,0.3045976161956787
cgroup_sched,897.3168955760175,0.3295390605926513
cgroup_sched,900.3213655760175,0.3259007930755615
cgroup_sched,903.3373555760174,0.3255395889282226
cgroup_sched,906.3229555760175,0.3367619514465332
cgroup_sched,909.3998555760174,0.39748215675354
cgroup_sched,912.3284955760175,0.3234496116638183
cgroup_sched,915.4012955760174,0.3952667713165283
cgroup_sched,918.3401655760175,0.3373103141784668
cgroup_sched,921.3541955760174,0.3388440608978271
cgroup_sched,924.3280955760175,0.3301868438720703
cgroup_sched,927.3277955760175,0.33119797706604
cgroup_sched,930.3409555760174,0.3253090381622314
cgroup_sched,933.3312555760175,0.340242862701416
cgroup_sched,936.3882555760175,0.3743138313293457
cgroup_sched,939.3264955760175,0.3385877609252929
cgroup_sched,942.3784355760175,0.3787398338317871
cgroup_sched,945.3704955760174,0.3218088150024414
cgroup_sched,948.3171955760175,0.3253815174102783
cgroup_sched,951.3301955760174,0.3027687072753906
cgroup_sched,954.3744955760175,0.3708398342132568
cgroup_sched,957.3541355760175,0.3169903755187988
cgroup_sched,960.3759255760175,0.351111888885498
cgroup_sched,963.3353955760175,0.325314998626709
cgroup_sched,966.3533455760175,0.3240671157836914
cgroup_sched,969.3519955760175,0.3210015296936035
cgroup_sched,972.3198355760175,0.322049617767334
cgroup_sched,975.3283955760174,0.321181058883667
cgroup_sched,984.3235955760175,0.3365044593811035
cgroup_sched,987.3248955760175,0.3377089500427246
cgroup_sched,990.3659955760176,0.3228626251220703
cgroup_sched,993.3748955760175,0.3673629760742187
cgroup_sched,996.3430355760175,0.3345494270324707
cgroup_sched,999.3234355760175,0.3393304347991943
cgroup_sched,1002.3446955760174,0.3177638053894043
cgroup_sched,1005.3299955760175,0.3353497982025146
cgroup_sched,1008.3076955760175,0.2910869121551513
cgroup_sched,1011.3486955760175,0.3339133262634277
cgroup_sched,1014.3537955760175,0.3361244201660156
cgroup_sched,1017.3112355760175,0.320479154586792
cgroup_sched,1020.3436955760175,0.3362481594085693
cgroup_sched,1023.3339955760175,0.3412024974822998
cgroup_sched,1026.3592955760175,0.3372895717620849
cgroup_sched,1029.3337955760176,0.3333821296691894
cgroup_sched,1032.3650955760174,0.3533244132995605
cgroup_sched,1035.3800955760175,0.3453383445739746
cgroup_sched,1038.2886955760175,0.3014252185821533
cgroup_sched,1041.2655955760174,0.2529885768890381
cgroup_sched,1044.3089955760174,0.2752237319946289
cgroup_sched,1047.3288955760174,0.3183951377868652
cgroup_sched,1050.3033955760175,0.2964456081390381
cgroup_sched,1053.2925955760174,0.2634420394897461
cgroup_sched,1056.2857955760176,0.2729947566986084
cgroup_sched,1059.2975955760176,0.2976093292236328
cgroup_sched,1062.3025955760174,0.3193395137786865
cgroup_sched,1065.3327955760176,0.3304922580718994
cgroup_sched,1068.3454955760176,0.3168683052062988
cgroup_sched,1071.3734955760176,0.3586468696594238
cgroup_sched,1074.3805955760174,0.3843421936035156
cgroup_sched,1077.3729955760175,0.3321676254272461
cgroup_sched,1080.3277955760175,0.3324277400970459
cgroup_sched,1083.4131955760174,0.3819797039031982
cgroup_sched,1086.3735955760176,0.3363184928894043
cgroup_sched,1089.4068955760174,0.3992531299591064
cgroup_sched,1092.3697955760174,0.3372056484222412
cgroup_sched,1095.3521955760175,0.3391728401184082
cgroup_sched,1098.3430955760175,0.3500707149505615
cgroup_sched,1101.3450955760175,0.3168013095855713
cgroup_sched,1104.3214955760175,0.3298432826995849
cgroup_sched,1107.3730955760175,0.3335969448089599
cgroup_sched,1110.3431955760175,0.3341853618621826
cgroup_sched,1113.3199955760174,0.3325245380401611
cgroup_sched,1116.3512955760175,0.3495368957519531
cgroup_sched,1119.3944955760176,0.3969979286193847
cgroup_sched,1122.3356955760175,0.3349020481109619
cgroup_sched,1125.3600955760176,0.3472659587860107
cgroup_sched,1128.3083955760176,0.3145182132720947
cgroup_sched,1131.3935955760176,0.3949272632598877
cgroup_sched,1134.3464955760176,0.3319058418273926
cgroup_sched,1137.3414955760175,0.3254508972167969
cgroup_sched,1140.3678955760174,0.3496308326721191
cgroup_sched,1143.3337955760176,0.3495316505432129
cgroup_sched,1146.3529955760175,0.3501319885253906
cgroup_sched,1149.3548955760175,0.3506925106048584
cgroup_sched,1152.3558955760175,0.3367421627044678
cgroup_sched,1155.3584955760175,0.3346304893493652
cgroup_sched,1158.3326955760174,0.3274667263031006
cgroup_sched,1161.3893955760175,0.3726863861083984
cgroup_sched,1164.3393955760175,0.3291711807250976
cgroup_sched,1167.3806955760174,0.3723492622375488
cgroup_sched,1170.3263955760176,0.3281784057617187
cgroup_sched,1173.3399955760176,0.3361153602600097
cgroup_sched,1176.3463955760176,0.3029582500457763
cgroup_sched,1179.3520955760175,0.3333327770233154
cgroup_sched,1182.3651955760174,0.3369662761688232
cgroup_sched,1185.3773955760175,0.336550235748291
cgroup_sched,1188.3413955760175,0.324350357055664
cgroup_sched,1191.3356955760175,0.3308389186859131
cgroup_sched,1194.3961955760176,0.4122474193572998
cgroup_sched,1197.3492955760175,0.3298084735870361
cgroup_sched,1200.3421955760175,0.3483493328094482
cgroup_sched,1203.3280955760174,0.3335750102996826
cgroup_sched,1206.3479955760174,0.3428926467895508
cgroup_sched,1209.3706955760174,0.3423926830291748
cgroup_sched,1212.3330955760175,0.3521513938903808
cgroup_sched,1215.3898955760176,0.3738090991973877
cgroup_sched,1218.3144955760174,0.3220813274383545
cgroup_sched,1221.3066955760175,0.3061380386352539
cgroup_sched,1224.3521955760175,0.3619294166564941
cgroup_sched,1227.3381955760176,0.3336782455444336
cgroup_sched,1230.2563955760174,0.2352080345153808
cgroup_sched,1233.2430955760176,0.2408874034881591
cgroup_sched,1236.3749955760175,0.3769142627716064
cgroup_sched,1239.3780955760176,0.3168520927429199
cgroup_sched,1242.3981955760175,0.352381944656372
cgroup_sched,1245.3233955760174,0.3266456127166748
cgroup_sched,1248.3622955760175,0.3432714939117431
cgroup_sched,1251.3423955760175,0.3067941665649414
cgroup_sched,1254.3287955760175,0.3299264907836914
cgroup_sched,1257.3551955760174,0.3474917411804199
cgroup_sched,1260.3323955760175,0.328481912612915
