time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
306,systemwide,0.8999999999999999,1531170816,0.0,0.0,0.0,0.0,2.6666666666666665,4.666666666666667,294.3333333333333,20052.0
306,video_trancoder,0.0579,36192256,0.0,0.0,0.0,0.0,2.6666666666666665,4.666666666666667,294.3333333333333,20052.0
309,systemwide,352.7,1877610496,0.0,12.0,0.0,54613.333333333336,61.333333333333336,143.0,4048.0,779688.6666666666
309,video_trancoder,353.3602333333333,382091264,0.0,0.0,0.0,0.0,61.333333333333336,119.33333333333333,4048.0,778126.6666666666
312,systemwide,485.9,1877835776,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,28.0,28.0
312,video_trancoder,487.32976666666667,382070784,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,28.0,28.0
315,systemwide,541.9,1877823488,0.0,0.6666666666666666,0.0,5461.333333333333,0.0,0.0,0.0,0.0
315,video_trancoder,544.1842,381476864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,systemwide,257.9,1590853632,0.0,0.0,0.0,0.0,71.66666666666667,177.0,128450.0,674015.6666666666
318,video_trancoder,256.9508,37228544,0.0,0.0,0.0,0.0,71.66666666666667,108.0,128450.0,669461.6666666666
321,systemwide,496.7,1887133696,0.0,1.0,0.0,9557.333333333334,19.666666666666668,50.0,1298.0,251009.33333333334
321,video_trancoder,498.18266666666665,385871872,0.0,0.0,0.0,0.0,19.666666666666668,29.0,1298.0,249623.33333333334
324,systemwide,526.5,1886494720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,video_trancoder,528.5154,386228224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,systemwide,565.8,1885855744,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
327,video_trancoder,566.2298,386113536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,systemwide,516.0,1568632832,0.0,0.0,0.0,0.0,7.333333333333333,5.0,189158.0,667.3333333333334
330,video_trancoder,516.9145333333333,41254912,0.0,0.0,0.0,0.0,4.666666666666667,5.0,188982.0,667.3333333333334
333,systemwide,334.9,1875443712,0.0,2.6666666666666665,0.0,13653.333333333334,60.333333333333336,165.0,3982.0,771034.3333333334
333,video_trancoder,335.0340333333333,386011136,0.0,0.0,0.0,0.0,60.333333333333336,114.66666666666667,3982.0,767712.3333333334
336,systemwide,617.0,1875701760,0.0,0.3333333333333333,0.0,1365.3333333333333,0.0,0.0,0.0,0.0
336,video_trancoder,616.0472666666667,385044480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,systemwide,604.3000000000001,1892990976,0.0,0.6666666666666666,0.0,5461.333333333333,0.0,0.0,0.0,0.0
339,video_trancoder,603.1155666666667,384450560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,systemwide,594.9,1883119616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,video_trancoder,596.2430666666667,384286720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,systemwide,581.2,1883328512,0.0,1.3333333333333333,0.0,13653.333333333334,0.0,0.0,0.0,0.0
345,video_trancoder,581.9621,373460992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,systemwide,30.599999999999998,1555316736,0.0,0.0,0.0,0.0,8.666666666666666,5.666666666666667,321506.6666666667,548.6666666666666
348,video_trancoder,24.259933333333333,29962240,0.0,0.0,0.0,0.0,6.0,5.666666666666667,321330.6666666667,548.6666666666666
351,systemwide,1.9,1545515008,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
351,video_trancoder,0.0,29949952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,systemwide,0.3,1531228160,0.0,0.3333333333333333,0.0,4096.0,0.0,0.0,0.0,0.0
354,video_trancoder,0.0,29949952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,systemwide,1.9,1527877632,0.0,0.6666666666666666,0.0,12288.0,0.0,0.0,0.0,0.0
357,video_trancoder,0.0,29949952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,systemwide,257.3,1845043200,0.0,0.0,0.0,0.0,53.666666666666664,120.66666666666667,3660.3333333333335,661381.3333333334
360,video_trancoder,257.4035333333333,378228736,0.0,0.0,0.0,0.0,53.666666666666664,73.0,3660.3333333333335,658235.3333333334
